location,building,building_name,address,city_name,county,category,osfg,bldg_asf,levels,year,owner,mp_code,book_value,clean_location
DAVIS,4294,WELL A7,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,50,0,1,1960,UC,P,0.0,DAVIS
DAVIS,4305,TB 178,COUNTY ROAD 98,DAVIS (YOLO),YOLO,HEALTH SCIENCE,900,869,1,1970,UP,P,444718.0,DAVIS
DAVIS,4318,TB 187,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,960,906,1,1970,UP,P,17963.0,DAVIS
DAVIS,4331,ARS TP2,CORE CAMPUS,DAVIS (SOLANO),SOLANO,HEALTH SCIENCE,352,700,1,1971,UC,P,0.0,DAVIS
DAVIS,4341,ARS R2,CORE CAMPUS,DAVIS (SOLANO),SOLANO,HEALTH SCIENCE,1296,1166,1,1971,UC,P,25319.0,DAVIS
DAVIS,4351,ARS T 4,CORE CAMPUS,DAVIS (SOLANO),SOLANO,HEALTH SCIENCE,684,602,1,1971,UC,P,0.0,DAVIS
DAVIS,4361,ARS T 14,CORE CAMPUS,DAVIS (SOLANO),SOLANO,HEALTH SCIENCE,684,602,1,1971,UC,P,0.0,DAVIS
DAVIS,4371,ARS X 2,CORE CAMPUS,DAVIS (SOLANO),SOLANO,HEALTH SCIENCE,264,203,1,1971,UC,P,6583.0,DAVIS
DAVIS,4383,P HS U,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,900,850,1,1970,UC,P,0.0,DAVIS
DAVIS,4395,GRHS 075,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,4032,3895,1,1972,UC,P,0.0,DAVIS
DAVIS,4406,DOME 5,ORCHARD P34A3R K CIR,DAVIS (YOLO),YOLO,RESIDENTIAL,535,515,1,1972,UC,P,0.0,DAVIS
DAVIS,4416,DOME 15,ORCHARD PARK CIR,DAVIS (YOLO),YOLO,RESIDENTIAL,535,515,1,1972,UC,P,0.0,DAVIS
DAVIS,4427,TUPPER HALL,CORE CAMPUS,DAVIS (YOLO),YOLO,HEALTH SCIENCE,237712,153867,4,1977,UC,P,15213487.0,DAVIS
DAVIS,4437,FPMS GH 77,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,2400,2350,1,1976,UC,P,0.0,DAVIS
DAVIS,4456,VEG FLD HQ B,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,4000,3140,1,1977,UC,P,0.0,DAVIS
DAVIS,4466,VET MED 2,CORE CAMPUS,DAVIS (YOLO),YOLO,HEALTH SCIENCE,50156,32669,2,1979,UC,P,1547036.0,DAVIS
DAVIS,4485,ARS J7,CORE CAMPUS,DAVIS (SOLANO),SOLANO,HEALTH SCIENCE,2624,1920,1,1974,UC,P,0.0,DAVIS
DAVIS,4521,STORAGE,CORE C56A5M PUS,DAVIS (SOLANO),SOLANO,HEALTH SCIENCE,3200,3081,1,1982,UC,P,,DAVIS
DAVIS,4553,CRC TRLR,CORE CAMPUS,DAVIS (SOLANO),SOLANO,HEALTH SCIENCE,356,303,1,1972,UP,R,341.0,DAVIS
DAVIS,4573,BSBALL STOR,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,768,695,1,1986,UC,P,1096.0,DAVIS
DAVIS,4588B,UNEX TRLR D,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,2116,2104,1,1988,UP,R,21503.0,DAVIS
DAVIS,4610,PRIM RSCH OF,COUNTY ROAD 98,DAVIS (YOLO),YOLO,HEALTH SCIENCE,2112,1744,1,1989,UC,P,379408.0,DAVIS
DAVIS,4627,ACF SHLTR 5,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,3200,2977,1,1990,UC,P,45280.0,DAVIS
DAVIS,4640,EU2 WND TUNL,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,5423,5009,1,1993,UC,P,350881.0,DAVIS
DAVIS,4658,FPS FAC,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,5551,4041,1,1994,UC,P,1277074.0,DAVIS
DAVIS,4682,LNDFL SCALE,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,515,439,1,1996,UC,P,18090.0,DAVIS
DAVIS,4701,NMR TRLR,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,1440,1120,1,1997,UP,R,152776.0,DAVIS
DAVIS,4716,MADDY LAB,CORE CAMPUS,DAVIS (YOLO),YOLO,HEALTH SCIENCE,27248,17017,1,1999,UC,P,4696368.0,DAVIS
DAVIS,4728,HMN RES ADMN,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,12744,8664,1,2000,UC,P,942681.0,DAVIS
DAVIS,4740,GRHS 707,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,1830,1770,1,2001,UC,P,127292.0,DAVIS
DAVIS,4750,GRHS 717,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,1830,1770,1,2001,UC,P,129350.0,DAVIS
DAVIS,4786,GENOME & BIO,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,229661,132258,7,2004,UC,P,64544584.0,DAVIS
DAVIS,4799,ARC,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,158120,118147,2,2002,UC,P,27085196.0,DAVIS
DAVIS,4813,GEOTEC MODEL,CORE C27A2M1P7 US,DAVIS (YOLO),YOLO,GENERAL,5049,4411,1,2003,UC,P,,DAVIS
DAVIS,4828,TAPS,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,22563,14489,2,2005,UC,P,5073769.0,DAVIS
DAVIS,4850,PRIM FREEZER,COUNTY ROAD 98,DAVIS (YOLO),YOLO,HEALTH SCIENCE,1680,1607,1,2006,UC,P,5837.0,DAVIS
DAVIS,4860,PRIM MOD AN2,COUNTY ROAD 98,DAVIS (YOLO),YOLO,HEALTH SCIENCE,5496,4842,1,2008,UC,R,1127125.0,DAVIS
DAVIS,4871,HLTH WELL,CORE CAMPUS,DAVIS (YOLO),YOLO,HEALTH SCIENCE,78275,47352,2,2010,UC,P,37300056.0,DAVIS
DAVIS,4886,HEADEND B1,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,400,390,1,1973,UF,P,,DAVIS
DAVIS,4898,STDT COM CTR,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,44484,24831,2,2011,UC,P,15815938.0,DAVIS
DAVIS,4919,GR SHED PAL,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,180,165,1,1975,UC,P,,DAVIS
DAVIS,4978,TER P3 1,CORE CAMPUS,DAVIS (YOLO),YOLO,RESIDENTIAL,39333,24037,4,2014,UC,P,13547708.0,DAVIS
DAVIS,4988,DAIRY FLDSTR,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,540,515,1,2012,UC,P,,DAVIS
DAVIS,5001,CATTLE PN7,CORE CAMPUS,DAVIS (YOLO),YOLO,GENERAL,2664,2600,1,2014,UC,P,160663.0,DAVIS
DAVIS,7811,ARBORTM NURS,CORE 1C3A8M0PUS,DAVIS (YOLO),YOLO,GENERAL,29000,28700,1,2008,UC,P,,DAVIS
DAVIS,8088,UMC RAD TR,4671 X ST,SACRAME NTO,SACRAME NTO,HEALTH SCIENCE,2166,1976,1,2004,UP,R,90142.0,DAVIS
DAVIS,8166,DUBACH OFFIC,OLMO 2LA91N9E,DIXON,SOLANO,GENERAL,1100,970,1,1970,UF,P,,DAVIS
DAVIS,8187,CAHFS SB DTF,CENTRAL A12V1E5 W,BERNARDI NO,BERNARDI NO,HEALTH SCIENCE,4655,3453,1,2012,UC,P,3151916.0,DAVIS
DAVIS,8999,UMC WASTE,2790 49TH 1S3T8R0E ET,SACRAME NTO,SACRAME NTO,HEALTH SCIENCE,3275,2342,1,2011,UC,P,1645774.0,DAVIS
DAVIS,9262,WLFSKL IMPL,PUTAH C43R3E4E K RD,WINTERS,SOLANO,GENERAL,1046,2000,1,1930,UC,P,0.0,DAVIS
DAVIS,9514,UMC POLICE,4200 V STREET,SACRAME NTO,SACRAME NTO,HEALTH SCIENCE,2170,1994,1,1989,UC,P,55194.0,DAVIS
DAVIS,9553,UNIV GAR EST,RESEARC H14 P4A1 RK DR,DAVIS (YOLO),YOLO,GENERAL,980,920,1,1988,UP,P,3132.0,DAVIS
DAVIS,9826,MEDRECR D,4010 V STREET,SACRAME NTO,SACRAME NTO,HEALTH SCIENCE,26021,19350,2,1991,UC,P,3071658.0,DAVIS
DAVIS,9842,RR-SHOP,COUNTY ROAD 95,DAVIS (YOLO),YOLO,GENERAL,1024,1000,1,1900,UF,P,471.0,DAVIS
DAVIS,9852,DV 207 THIRD,207 THIRD ST,DAVIS (YOLO),YOLO,GENERAL,4687,3750,3,1994,UP,P,200974.0,DAVIS
DAVIS,9906,DV 1633 DVNC,1633 DA VINCI CT,DAVIS (YOLO),YOLO,GENERAL,10162,7798,1,1993,UP,P,1617188.0,DAVIS
DAVIS,9960,UMC PATH SPT,4400 V ST,SACRAME NTO,SACRAME NTO,HEALTH SCIENCE,22691,13890,2,1996,UP,P,2122599.0,DAVIS
DAVIS,B103,BODEGA M LAB,WESTSIDE R20D99,BODEGA BAY,SONOMA,GENERAL,33694,17963,1,1965,UC,P,54262.0,DAVIS
DAVIS,B115,BML TRLR CV,WESTSIDE 2R0D99,BODEGA BAY,SONOMA,GENERAL,620,615,1,1990,UC,R,3387.0,DAVIS
DAVIS,B128,BODEGA OCEAN,WESTSIDE 2R0D99,BODEGA BAY,SONOMA,GENERAL,418,375,1,1990,UP,R,,DAVIS
DAVIS,T103,TUL MAINT,18830 ROAD 112,TULARE,TULARE,HEALTH SCIENCE,3841,3191,1,1983,UC,P,0.0,DAVIS
DAVIS,T120,TUL STU TLR,18830 ROAD 112,TULARE,TULARE,RESIDENTIAL,1536,1382,1,2014,UP,R,,DAVIS
IRVINE,9011,CROSSCU LTURE,CORE CAMPUS,IRVINE,ORANGE,GENERAL,11602,7694,1,1989,UC,P,191471.0,IRVINE
IRVINE,9025,KRIEGER HALL,CORE CAMPUS,IRVINE,ORANGE,GENERAL,42496,27437,5,1965,UC,P,3386498.0,IRVINE
IRVINE,9045,CONTEMP ARTS,CORE CAMPUS,IRVINE,ORANGE,GENERAL,60422,33912,5,2010,UC,P,33901600.0,IRVINE
IRVINE,9058,ARTS TECH,CORE CAMPUS,IRVINE,ORANGE,GENERAL,13862,7696,2,1970,UC,P,967049.0,IRVINE
IRVINE,9082,GILESPIE BLD,CORE CAMPUS,IRVINE,ORANGE,HEALTH SCIENCE,82920,51981,4,1997,UC,P,10763047.0,IRVINE
IRVINE,9104,ARTS ANNEX 3,CORE CAMPUS,IRVINE,ORANGE,GENERAL,1400,1334,1,2004,UP,R,,IRVINE
IRVINE,9118,CAL (IT)2,CORE CAMPUS,IRVINE,ORANGE,GENERAL,120585,59725,4,2004,UC,P,29825044.0,IRVINE
IRVINE,9134,BREN HALL,CORE CAMPUS,IRVINE,ORANGE,GENERAL,149103,90530,7,2007,UC,P,33240622.0,IRVINE
IRVINE,9145,PALOVER D7200,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,36443,29962,4,2004,UC,P,2673705.0,IRVINE
IRVINE,9155,PALOVER D8300,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,35669,29828,4,2005,UC,P,2672360.0,IRVINE
IRVINE,9171,HICF TRL B,CORE CAMPUS,IRVINE,ORANGE,GENERAL,1440,1357,1,2003,UP,R,,IRVINE
IRVINE,9209,PUBLIC SERVC,CORE CAMPUS,IRVINE,ORANGE,GENERAL,21086,15470,2,1986,UC,P,954676.0,IRVINE
IRVINE,9222,ECOLOGY 2,CORE CAMPUS,IRVINE,ORANGE,GENERAL,35753,23583,3,1996,UC,P,3869603.0,IRVINE
IRVINE,9233,MATE CHOICE1,CORE CAMPUS,IRVINE,ORANGE,GENERAL,425,395,1,1972,UF,R,,IRVINE
IRVINE,9245,CHLD DEV CTR,JAMBORE E BLVD,IRVINE,ORANGE,HEALTH SCIENCE,6500,4567,1,1984,UF,I,0.0,IRVINE
IRVINE,9256,ANT PARK STR,CORE 4C0A1M PUS,IRVINE,ORANGE,GENERAL,571118,0,7,2006,UC,P,22202252.0,IRVINE
IRVINE,9282,PALOVER D2400,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,593,388,1,1990,UC,P,14698.0,IRVINE
IRVINE,9292,PALOVER D5100,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,11539,9012,4,1990,UC,P,246603.0,IRVINE
IRVINE,9307,NEWKIRK ALUM,CORE CAMPUS,IRVINE,ORANGE,GENERAL,16442,9359,2,2012,UC,P,7476581.0,IRVINE
IRVINE,9320,TIERNEYH OUSE,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,10976,9275,1,2001,UP,P,3395080.0,IRVINE
IRVINE,9330,BERK HALL,CORE CAMPUS,IRVINE,ORANGE,HEALTH SCIENCE,19169,11539,2,1969,UC,P,1296742.0,IRVINE
IRVINE,9344,HUM GATEWAY,CORE CAMPUS,IRVINE,ORANGE,GENERAL,71331,45846,4,2009,UC,P,28027538.0,IRVINE
IRVINE,9357,ARROYO 1094,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,8529,6845,3,2004,UC,P,1064900.0,IRVINE
IRVINE,9368,ARROYOV 1018,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,5454,3462,2,1993,UC,P,683997.0,IRVINE
IRVINE,9378,ARROYOV 1038,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,5454,3462,2,1993,UC,P,683997.0,IRVINE
IRVINE,9388,ARROYOV 1064,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,8851,6206,3,1993,UC,P,794630.0,IRVINE
IRVINE,9401,RES APT 6 1B,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,10398,8018,2,1983,UC,P,324654.0,IRVINE
IRVINE,9411,RES APT 6 3D,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,8564,6388,2,1983,UC,P,318293.0,IRVINE
IRVINE,9421,RES APT 6 L4,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,298,258,1,1983,UC,P,880.0,IRVINE
IRVINE,9431,VERANO MAINT,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,4895,4407,1,2006,UC,P,759800.0,IRVINE
IRVINE,9442,RES APT6 11A,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,8160,6328,1,1983,UC,P,310006.0,IRVINE
IRVINE,9452,INF TOD CTR2,CORE CAMPUS,IRVINE,ORANGE,GENERAL,7132,5377,4,2012,UC,P,2704544.0,IRVINE
IRVINE,9511,MESA CIUDAD,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,11461,8238,2,1965,UC,P,1365244.0,IRVINE
IRVINE,9526,MESA NUBES,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,14446,9372,3,1970,UC,P,361213.0,IRVINE
IRVINE,9537,M E MISTY MT,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,10833,7341,4,1974,UC,P,1731442.0,IRVINE
IRVINE,9552,WOODH WW,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,27250,18139,3,1989,UC,P,1559277.0,IRVINE
IRVINE,9562,NORTHCA PE,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,1904,1418,1,1989,UC,P,58125.0,IRVINE
IRVINE,9581,L LOMAS 2006,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,4500,3900,2,1982,UC,P,1.0,IRVINE
IRVINE,9591,L LOMAS 2016,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,4500,3900,2,1982,UC,P,1.0,IRVINE
IRVINE,9618,RA5 APT 1029,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,7166,5484,2,1980,UC,P,0.0,IRVINE
IRVINE,9628,RA5 APT 1001,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,7166,5519,2,1980,UC,P,0.0,IRVINE
IRVINE,9638,RA5 APT 1039,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,7166,5484,2,1980,UC,P,0.0,IRVINE
IRVINE,9648,RA5 ALC HOUS,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,1906,1415,1,1980,UC,P,0.0,IRVINE
IRVINE,9658,VERANO L 203,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,908,696,1,1968,UC,P,0.0,IRVINE
IRVINE,9668,VERANO 1700,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,6528,4965,2,1968,UC,P,71390.0,IRVINE
IRVINE,9678,VERANO 2600,CORE CAMPUS,IRVINE,ORANGE,RESIDENTIAL,9549,7524,3,1969,UC,P,94446.0,IRVINE
IRVINE,9701A,MC BLDG 1A,CITY 1D0R1I VTEHE,ORANGE,ORANGE,HEALTH SCIENCE,94676,61781,6,1981,UC,P,25191980.0,IRVINE
IRVINE,9725,MC BLDG 25,CITY 1D0R1I VTEHE,ORANGE,ORANGE,HEALTH SCIENCE,36799,28018,3,1953,UP,P,4415651.0,IRVINE
IRVINE,9750,MC BLDG 50,CITY 1D0R1I VTEHE,ORANGE,ORANGE,HEALTH SCIENCE,4905,2850,1,1958,UP,P,137395.0,IRVINE
IRVINE,9773,MC BLDG 73,CITY D10R1I VTEHE,ORANGE,ORANGE,HEALTH SCIENCE,216733,0,6,1988,UC,P,1364970.0,IRVINE
LOS ANGELES,0632,UCMRCD DV IN,2U1N9K5NOWN,MERCED,MERCED,GENERAL,500,0,1,1960,UC,P,,LOS ANGELES
LOS ANGELES,4155,PARK WLSHR,WILSHIRE 3B7O4U2L EVA,LOS ANGELES,LOS ANGELES,RESIDENTIAL,24164,24164,16,1989,UP,P,69607.0,LOS ANGELES
LOS ANGELES,42018,ARWHD BRCRK,CREEK 8LA50N E,ARROWHE LAADKE,BERNARDI SNAON,RESIDENTIAL,3571,3100,1,1980,UF,P,1433301.0,LOS ANGELES
LOS ANGELES,4201J,ARWHD IRIS,WILLOW C85R0E EK,ARROWHE ALADKE,BERNARDI NSAON,RESIDENTIAL,3094,1961,1,1990,UC,P,173726.0,LOS ANGELES
LOS ANGELES,4201T,ARWHD REDWD,WILLOW 8C5R0E EK,ARROWHE LAADKE,BERNARDI SNAON,RESIDENTIAL,2801,2528,2,1985,UC,P,119915.0,LOS ANGELES
LOS ANGELES,4205A,SUNSETC YNREC,EASTON D11R1I VE,LOS ANGELES,LOS ANGELES,GENERAL,7013,4972,1,1965,UC,P,83710.0,LOS ANGELES
LOS ANGELES,4209,PARKG STR 8,WESTWOO D60 P2L AZA,LOS ANGELES,LOS ANGELES,GENERAL,991512,50512,4,1967,UC,P,10858330.0,LOS ANGELES
LOS ANGELES,4217,LA TENNIS CT,CHARLES E32. 5Y OUNG,LOS ANGELES,LOS ANGELES,GENERAL,60271,54351,5,1984,UC,P,469378.0,LOS ANGELES
LOS ANGELES,4228C,MOLECUL R SCI,CHARLES 6E0. 1Y OUNG,LOS ANGELES,LOS ANGELES,GENERAL,181497,100213,7,1993,UC,P,9659075.0,LOS ANGELES
LOS ANGELES,4242C,HITCH RS- C,NEVE D24R5I VDEE,LOS ANGELES,LOS ANGELES,RESIDENTIAL,25842,9198,3,1981,UC,P,3271.0,LOS ANGELES
LOS ANGELES,4257,NC ELEC DIST,ROYCE D55R0I VE,LOS ANGELES,LOS ANGELES,GENERAL,2900,0,1,1993,UC,P,,LOS ANGELES
LOS ANGELES,4271,BRADLEY HALL,CHARLES E34. 1Y OUNG,LOS ANGELES,LOS ANGELES,GENERAL,46907,32625,3,1997,UC,P,8031026.0,LOS ANGELES
LOS ANGELES,4286B,KEYSTON E B,KEYSTON E,LOS ANGELES,LOS ANGELES,RESIDENTIAL,79352,48064,6,1989,UP,P,781814.0,LOS ANGELES
LOS ANGELES,4297,FAC APTS- LEV,LEVERING A31V0E DNEU E,LOS ANGELES,LOS ANGELES,RESIDENTIAL,122390,63012,9,1983,UC,P,2959242.0,LOS ANGELES
LOS ANGELES,4302F,NW AUDITORM,NEVE DRIVE,LOS ANGELES,LOS ANGELES,RESIDENTIAL,10039,7653,1,1992,UC,P,1153211.0,LOS ANGELES
LOS ANGELES,4319,FRANZ HALL,PORTOLA P62L1A ZA,LOS ANGELES,LOS ANGELES,GENERAL,238166,124962,12,1940,UC,P,3281101.0,LOS ANGELES
LOS ANGELES,4332D,HEALTH SCI,CONTE 8A0V5E NUE,LOS ANGELES,LOS ANGELES,HEALTH SCIENCE,1199578,723438,12,1954,UC,P,11330687.0,LOS ANGELES
LOS ANGELES,4336,FACTOR,TIVERTON 4A0V4E NUE,LOS ANGELES,LOS ANGELES,HEALTH SCIENCE,200866,111637,17,1981,UC,P,4252235.0,LOS ANGELES
LOS ANGELES,4352,SYCAMOR E CT,WEYBURN T94E5R RACE,LOS ANGELES,LOS ANGELES,RESIDENTIAL,140526,89489,5,2004,UC,P,17099068.0,LOS ANGELES
LOS ANGELES,4365,WWSUNSE T,WESTWOO 5D5 P5L AZA,LOS ANGELES,LOS ANGELES,GENERAL,100,94,1,1988,UC,R,0.0,LOS ANGELES
LOS ANGELES,4378,MAGNOLIA CT,WEYBURN T43E0R RACE,LOS ANGELES,LOS ANGELES,RESIDENTIAL,131987,77173,5,2004,UC,P,13558381.0,LOS ANGELES
LOS ANGELES,4401B,CYCLOTR N ADD,WESTWOO D61 P1L AZA,LOS ANGELES,LOS ANGELES,HEALTH SCIENCE,1614,1041,1,1990,UC,P,668792.0,LOS ANGELES
LOS ANGELES,4452,CLARK LIB SF,CIMARRON 2S5T2R0E ET,LOS ANGELES,LOS ANGELES,GENERAL,1838,1107,2,1990,UC,P,531281.0,LOS ANGELES
LOS ANGELES,4469,GAYLEY TWRS,GAYLEY 1A0V4E7N5UE,LOS ANGELES,LOS ANGELES,RESIDENTIAL,57798,30047,6,1981,UC,P,1128761.0,LOS ANGELES
