location,building,building_name,address,city_name,county,category,osfg,bldg_asf,levels,year,owner,mp_code,book_value,clean_location
LOS ANGELES,4505B,AQ BHSE SHED,14001 FIJI 1W1A0Y75,MARINA DEL REY,LOS ANGELES,GENERAL,66,61,1,1989,UP,P,,LOS ANGELES
LOS ANGELES,4579,PUB AFFAIRS,CHARLES E31. 5Y OUNG,LOS ANGELES,LOS ANGELES,GENERAL,205472,128502,7,1958,UC,P,6191906.0,LOS ANGELES
LOS ANGELES,4594,REHAB CENTER,VETERAN 1A0V8E8N6U LE,LOS ANGELES,LOS ANGELES,HEALTH SCIENCE,148087,72638,4,1965,UC,P,3662837.0,LOS ANGELES
LOS ANGELES,4902,SPROUL COVE,NEVE D34R5I VDEE,LOS ANGELES,LOS ANGELES,RESIDENTIAL,110355,89091,10,2010,UC,P,126709880.0,LOS ANGELES
LOS ANGELES,4916,720 HILGARD,720 H10IL7G45A RD,LOS ANGELES,LOS ANGELES,RESIDENTIAL,44680,18293,4,2010,UC,P,,LOS ANGELES
LOS ANGELES,510M,SMH CENTRAL,1250 16TH S11T0R EET,SANTA MONICA,LOS ANGELES,HEALTH SCIENCE,99805,36995,5,2012,UC,P,,LOS ANGELES
LOS ANGELES,5204,UN VILL GRG2,SEPULVED A32 33,LOS ANGELES,LOS ANGELES,RESIDENTIAL,26565,0,1,1996,UC,P,956950.0,LOS ANGELES
LOS ANGELES,520E,UN VILL 3140,SAWTELLE 3B1O5U0L EVA,LOS ANGELES,LOS ANGELES,RESIDENTIAL,27507,19285,3,1995,UC,P,732207.0,LOS ANGELES
LOS ANGELES,520O,UN VILL 3151,SEPULVED 3A2 34,LOS ANGELES,LOS ANGELES,RESIDENTIAL,27508,16811,3,1996,UC,P,731147.0,LOS ANGELES
LOS ANGELES,520Y,UN VILL 3175,SEPULVED 3A1 65,LOS ANGELES,LOS ANGELES,RESIDENTIAL,27507,19285,3,1996,UC,P,732207.0,LOS ANGELES
LOS ANGELES,521J,UN VILL 3300,SAWTELLE B33O1U0L EVA,LOS ANGELES,LOS ANGELES,RESIDENTIAL,35000,32880,3,2003,UC,P,2689803.0,LOS ANGELES
MERCED,0205,RECWELL NESS,NORTH LAKE,MERCED,MERCED,RESIDENTIAL,35313,29357,2,2005,UC,P,9518067.0,MERCED
MERCED,210,TELECOM M,CORE 5C2A0M0PUS,MERCED,MERCED,GENERAL,4366,268,1,2005,UC,P,2338771.0,MERCED
MERCED,221,FRESNOH ALL,NORTH L5A20K0E,MERCED,MERCED,RESIDENTIAL,7694,6719,2,2005,UC,P,908435.0,MERCED
RIVERSIDE,P5001,CC BLAIN 710,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,1340,971,1,1941,UF,P,1055.0,RIVERSIDE
RIVERSIDE,P5011,CC BLAIN 876,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,1340,1250,1,1941,UF,P,0.0,RIVERSIDE
RIVERSIDE,P5021,CC GRAPE 813,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,1340,1250,1,1941,UF,P,0.0,RIVERSIDE
RIVERSIDE,P5031,CC GRAPE 860,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,672,620,1,1941,UF,P,0.0,RIVERSIDE
RIVERSIDE,P5041,CC PEACH 878,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,1340,1250,1,1941,UF,P,0.0,RIVERSIDE
RIVERSIDE,P5051,CC PLUM 870,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,672,620,1,1941,UF,P,7220.0,RIVERSIDE
RIVERSIDE,P5061,CC KENT 3481,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,672,620,1,1941,UF,P,0.0,RIVERSIDE
RIVERSIDE,P5071,CC FLOR 3403,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,672,620,1,1941,UF,P,8275.0,RIVERSIDE
RIVERSIDE,P5081,CC FLOR 3458,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,1340,1250,1,1941,UF,P,7220.0,RIVERSIDE
RIVERSIDE,P5091,CC IDAH 3334,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,672,620,1,1941,UF,P,0.0,RIVERSIDE
RIVERSIDE,P5101,CC IDAH 3392,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,672,620,1,1941,UF,P,0.0,RIVERSIDE
RIVERSIDE,P5111,CC UTAH 3363,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,672,620,1,1941,UF,P,1055.0,RIVERSIDE
RIVERSIDE,P5121,CC UTAH 3318,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,672,620,1,1941,UF,P,0.0,RIVERSIDE
RIVERSIDE,P5131,CC UTAH 3354,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,1340,1250,1,1941,UF,P,8275.0,RIVERSIDE
RIVERSIDE,P5141,CC UTAH 3396,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,1340,1250,1,1941,UF,P,0.0,RIVERSIDE
RIVERSIDE,P5151,CC AVOC 3471,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,1340,1250,1,1941,UF,P,0.0,RIVERSIDE
RIVERSIDE,P5161,CC AVOC 3428,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,1340,1250,1,1941,UF,P,12.0,RIVERSIDE
RIVERSIDE,P5171,CC AVOC 3478,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,1608,1500,1,1941,UF,P,7220.0,RIVERSIDE
RIVERSIDE,P5181,CC LIND 753,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,1608,1500,1,1941,UF,P,0.0,RIVERSIDE
RIVERSIDE,P5192,EAST I&Q GH,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,660,600,1,2001,UC,P,,RIVERSIDE
RIVERSIDE,P5215,CHAPMAN,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,13002,7934,2,1931,UC,P,0.0,RIVERSIDE
RIVERSIDE,P5242,LATH 1,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,1223,200,1,1958,UC,P,0.0,RIVERSIDE
RIVERSIDE,P5263,UNIV LAB BLD,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,13432,8232,2,1994,UC,P,1142126.0,RIVERSIDE
RIVERSIDE,P5274,GAR C1,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,290,280,2,1924,UC,P,25829.0,RIVERSIDE
RIVERSIDE,P5285,TICKET BOOTH,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,1339,158,1,1977,UC,P,0.0,RIVERSIDE
RIVERSIDE,P5296,GH 16 09,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,2880,2817,1,1979,UC,P,0.0,RIVERSIDE
RIVERSIDE,P5310,LCKRM/CO NC,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,4327,3083,2,1988,UC,P,50661.0,RIVERSIDE
RIVERSIDE,P5325,ANDERSO N 1,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,27915,12907,3,1917,UC,P,523839.0,RIVERSIDE
RIVERSIDE,P5338,GH 16 24C,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,112,100,1,1986,UC,P,0.0,RIVERSIDE
RIVERSIDE,P5348,WHSE 2,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,4000,3951,1,1951,UC,P,0.0,RIVERSIDE
RIVERSIDE,P5359,SUPERINT GAR,CORE C53A6M0PUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,344,300,1,1916,UC,P,0.0,RIVERSIDE
RIVERSIDE,P5373,PSYCHOL OGY1,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,67771,35644,3,2008,UC,P,25812490.0,RIVERSIDE
RIVERSIDE,P5385,T BIOMED1,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,2160,1890,1,1996,UP,R,47110.0,RIVERSIDE
RIVERSIDE,P5400,PARKING T3,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,192,171,1,1990,UP,R,,RIVERSIDE
RIVERSIDE,P5412,GH 16-55 ENT,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,2284,2016,1,2002,UC,P,124625.0,RIVERSIDE
RIVERSIDE,P5422,GH5,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,233,208,1,1956,UC,P,202318.0,RIVERSIDE
RIVERSIDE,P5436,EHS STOR 2,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,504,504,1,2000,UP,R,,RIVERSIDE
RIVERSIDE,P5446,POLICE TRLR,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,320,270,1,2000,UP,R,,RIVERSIDE
RIVERSIDE,P5463,GAR SS,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,1605,1332,1,1924,UC,P,0.0,RIVERSIDE
RIVERSIDE,P5473,GLEN MOR D,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,56631,39905,4,2007,UC,P,11130550.0,RIVERSIDE
RIVERSIDE,P5484,CORP CAR SHD,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,1944,3852,1,1959,UC,P,4346.0,RIVERSIDE
RIVERSIDE,P5495,HEALTH SERV,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,23363,13901,2,1961,UC,P,179140.0,RIVERSIDE
RIVERSIDE,P5505,GEODESIC DM,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,1705,1597,1,1986,UC,P,744.0,RIVERSIDE
RIVERSIDE,P5517,COLL BLDG NO,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,10096,6610,3,1963,UC,P,9536.0,RIVERSIDE
RIVERSIDE,P5527,GH 16 52,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,496,406,1,1999,UC,P,,RIVERSIDE
RIVERSIDE,P5540,GH PLASTC 01,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,1152,1085,1,1933,UC,P,0.0,RIVERSIDE
RIVERSIDE,P5550,GH 51,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,522,455,1,1965,UF,P,0.0,RIVERSIDE
RIVERSIDE,P5567,GH 16 20,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,557,467,1,1970,UC,P,0.0,RIVERSIDE
RIVERSIDE,P5585,GH PLASTC 13,CORE CAMPUS,RIVERSIDE,RIVERSIDE,GENERAL,152,136,1,1974,UC,P,0.0,RIVERSIDE
RIVERSIDE,P5595,BANNOCK F,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,8694,7044,3,1970,UP,P,5287.0,RIVERSIDE
RIVERSIDE,P5605,BANNOCK P,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,4329,3600,3,1970,UP,P,16116.0,RIVERSIDE
RIVERSIDE,P5621,5037 MONACHE,MONACHE L5L0O45 L ANE,RIVERSIDE,RIVERSIDE,RESIDENTIAL,2844,2844,2,2009,UP,P,295769.0,RIVERSIDE
RIVERSIDE,P5632,5141 PIXIE,5141 PIXIE WAY,RIVERSIDE,RIVERSIDE,RESIDENTIAL,1840,1840,2,2009,UP,P,188393.0,RIVERSIDE
RIVERSIDE,P5643,PENTLAND L,CORE CAMPUS,RIVERSIDE,RIVERSIDE,RESIDENTIAL,21795,14335,3,2002,UC,P,2274694.0,RIVERSIDE
RIVERSIDE,P5653,5124 PIXIE,5124 PIXIE WAY,RIVERSIDE,RIVERSIDE,RESIDENTIAL,1840,1840,2,2009,UP,P,186825.0,RIVERSIDE
RIVERSIDE,P5664,OBAN APTS D,LINDEN S95T0R WEETST,RIVERSIDE,RIVERSIDE,RESIDENTIAL,7232,7232,2,1985,UP,P,1275428.0,RIVERSIDE
RIVERSIDE,P5674,FALKIRK 4,CANYON C34R2E9S T,RIVERSIDE,RIVERSIDE,RESIDENTIAL,11065,9922,2,1985,UP,P,1285956.0,RIVERSIDE
RIVERSIDE,P5684,FALKIRK 14,CANYON 3C4R2E9S T,RIVERSIDE,RIVERSIDE,RESIDENTIAL,11016,4142,2,1985,UP,P,554936.0,RIVERSIDE
RIVERSIDE,P5694,FALKIRK MOD,CANYON CREST,RIVERSIDE,RIVERSIDE,RESIDENTIAL,337,278,1,1985,UP,P,55869.0,RIVERSIDE
RIVERSIDE,P5712,RUBIDOUX SCR,GLENWOO D45 D01R IVE,RIVERSIDE,RIVERSIDE,GENERAL,9321,7900,1,1956,UC,P,0.0,RIVERSIDE
RIVERSIDE,P5722,UCR EXTEN CT,UNIVERSIT Y AVE,RIVERSIDE,RIVERSIDE,GENERAL,196641,92011,5,1968,UP,P,2992844.0,RIVERSIDE
RIVERSIDE,P5733,GM ALLAN LAB,MOUNTAIN SG RANITE,KELSO,BERNARDI SNAON,GENERAL,1400,1190,1,1993,UC,P,0.0,RIVERSIDE
RIVERSIDE,P5744,GR MT ICEHSE,MOUNTAIN GS RANITE,KELSO,BERNARDI SNAON,GENERAL,220,200,1,1920,UF,P,,RIVERSIDE
RIVERSIDE,P5755,MOTTE SHED 3,RIMROCK R38E3S4E MRAVIEN,PERRIS,RIVERSIDE,GENERAL,125,100,1,1999,UP,P,,RIVERSIDE
RIVERSIDE,P5789,DC AGARE,DEEP GCARNAYNOITNE,PALM DESERT,SRAIVNE RSIDE,GENERAL,400,320,1,1999,UC,P,,RIVERSIDE
RIVERSIDE,P5810,JR CABIN A,SAN 1JA20C0INTO,IDYLLWILD,RIVERSIDE,RESIDENTIAL,567,567,1,2012,UP,R,118109.0,RIVERSIDE
SAN DIEGO,6108,NO FLD RESTR,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,1111,340,1,1989,UC,P,33137.0,SAN DIEGO
SAN DIEGO,6128,ATHL REC CTR,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,2742,1793,1,1982,UC,I,5817.0,SAN DIEGO
SAN DIEGO,6144,HIGH BAY PHY,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,12213,11310,1,1990,UC,P,1402780.0,SAN DIEGO
SAN DIEGO,6157,PERLMAN HOSP,CORE CAMPUS,LA JOLLA,SAN DIEGO,HEALTH SCIENCE,57027,32607,3,1993,UC,P,4004615.0,SAN DIEGO
SAN DIEGO,6169,EXPANSO N,CORE CAMPUS,LA JOLLA,SAN DIEGO,HEALTH SCIENCE,7077,4865,1,1988,UC,P,42223.0,SAN DIEGO
SAN DIEGO,6182,DANCE STUDIO,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,14677,9643,1,1997,UC,P,1413023.0,SAN DIEGO
SAN DIEGO,6195,109,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,1631,1047,1,1966,UC,I,125304.0,SAN DIEGO
SAN DIEGO,6209,NORPAX TR 2,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,1369,1250,1,1979,UC,I,0.0,SAN DIEGO
SAN DIEGO,6233,T 29,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,1200,932,1,1915,UC,I,140315.0,SAN DIEGO
SAN DIEGO,6249,OLD DIR HBFOSU,SIO,LA JOLLA,SAN DIEGO,GENERAL,3235,2526,2,1915,UC,I,0.0,SAN DIEGO
SAN DIEGO,6260,CAMP SERV B,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,14187,9540,1,1991,UC,P,734551.0,SAN DIEGO
SAN DIEGO,6277,T 41,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,1630,1479,1,1950,UF,I,7008.0,SAN DIEGO
SAN DIEGO,6301,ECEC SOUTH 1,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,5695,3829,1,1991,UC,P,270363.0,SAN DIEGO
SAN DIEGO,6314,BATES HALL,CORE CAMPUS,LA JOLLA,SAN DIEGO,RESIDENTIAL,42503,30572,5,1993,UC,P,1612601.0,SAN DIEGO
SAN DIEGO,6326,INST AM OFC,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,6688,4331,1,1994,UC,P,367863.0,SAN DIEGO
SAN DIEGO,6338,CCS BLDG,SIO,LA JOLLA,SAN DIEGO,GENERAL,11517,7699,2,1962,UC,P,45913.0,SAN DIEGO
SAN DIEGO,6349,9350 REDWOOD,CORE CAMPUS,LA JOLLA,SAN DIEGO,RESIDENTIAL,1590,1038,1,1962,UC,P,27258.0,SAN DIEGO
SAN DIEGO,6359,HYDRO LAB,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,20720,15893,3,1964,UC,P,3107.0,SAN DIEGO
SAN DIEGO,6371,7835 TRADE,7835 TRADE,SAN DIEGO,SAN DIEGO,GENERAL,183695,177162,1,1988,UP,P,2417736.0,SAN DIEGO
SAN DIEGO,6405,CENTER HALL,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,70303,38110,4,1995,UC,P,2830969.0,SAN DIEGO
SAN DIEGO,6446,MARFAC ELECT,ROSECRA NS,SAN DIEGO,SAN DIEGO,GENERAL,4229,3918,1,1980,UC,P,53170.0,SAN DIEGO
SAN DIEGO,6457,ERCRH OCEANI,CORE CAMPUS,LA JOLLA,SAN DIEGO,RESIDENTIAL,6575,5744,2,1967,UC,P,0.0,SAN DIEGO
SAN DIEGO,6468,3843 MESA,CORE CAMPUS,LA JOLLA,SAN DIEGO,RESIDENTIAL,6461,5308,2,1969,UC,P,0.0,SAN DIEGO
SAN DIEGO,6478,3919 MESA,CORE CAMPUS,LA JOLLA,SAN DIEGO,RESIDENTIAL,6409,5308,2,1969,UC,P,0.0,SAN DIEGO
SAN DIEGO,6488,3999 MESA,CORE CAMPUS,LA JOLLA,SAN DIEGO,RESIDENTIAL,3607,2223,1,1969,UC,P,0.0,SAN DIEGO
SAN DIEGO,6498,SOUTH MESA,CORE CAMPUS,LA JOLLA,SAN DIEGO,RESIDENTIAL,1744,929,1,1981,UC,P,22399.0,SAN DIEGO
SAN DIEGO,6508,RCRH BLAKE,CORE CAMPUS,LA JOLLA,SAN DIEGO,RESIDENTIAL,37912,26443,4,1968,UC,P,6793745.0,SAN DIEGO
SAN DIEGO,6527,LJ SOL 3367,3367 LEJ BSONL,SAN DIEGO,SAN DIEGO,RESIDENTIAL,12790,7298,3,1986,UP,P,112268.0,SAN DIEGO
SAN DIEGO,6537,LJ SOL 8006,8006 LEBON,SAN DIEGO,SAN DIEGO,RESIDENTIAL,12587,7426,3,1986,UP,P,115184.0,SAN DIEGO
SAN DIEGO,6549,ELEC SHOP,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,9631,8381,2,2001,UC,P,466857.0,SAN DIEGO
SAN DIEGO,6581,LJ SOL 8018,8018 LJE BSONL,SAN DIEGO,SAN DIEGO,RESIDENTIAL,12790,7298,3,1986,UP,P,112268.0,SAN DIEGO
SAN DIEGO,6591,LJ SOL 8126,8126 LEJ BSONL,SAN DIEGO,SAN DIEGO,RESIDENTIAL,12587,7426,3,1986,UP,P,115184.0,SAN DIEGO
SAN DIEGO,6602,MCGILL BLDG,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,84920,43007,6,1970,UC,P,815138.0,SAN DIEGO
SAN DIEGO,6612,COG SCI BLDG,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,53619,30800,2,1976,UC,P,361636.0,SAN DIEGO
SAN DIEGO,6625,LJ SOL 8186,8186 LEJ BSONL,SAN DIEGO,SAN DIEGO,RESIDENTIAL,12597,6510,3,1986,UP,P,108200.0,SAN DIEGO
SAN DIEGO,6636,SIO TRAILER,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,100,90,1,1965,UC,P,897.0,SAN DIEGO
SAN DIEGO,6647,UNEX K,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,3636,3378,1,1984,UC,I,13711.0,SAN DIEGO
SAN DIEGO,6668,PHARM SRCETI,CORE CAMPUS,LA JOLLA,SAN DIEGO,HEALTH SCIENCE,123409,69463,5,2005,UC,P,38998284.0,SAN DIEGO
SAN DIEGO,6698,JSOE ADMIN,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,4369,2892,1,2001,UC,P,216303.0,SAN DIEGO
SAN DIEGO,6716,EM CONT MAR2,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,42,40,1,1994,UC,P,509.0,SAN DIEGO
SAN DIEGO,6758,IVY,CORE CAMPUS,LA JOLLA,SAN DIEGO,HEALTH SCIENCE,2128,1839,1,2002,UP,R,156060.0,SAN DIEGO
SAN DIEGO,6782,KECK OAR 2,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,11524,6316,3,2000,UC,P,1652452.0,SAN DIEGO
SAN DIEGO,6810,ECON BLDG,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,24193,12453,3,1979,UC,P,86233.0,SAN DIEGO
SAN DIEGO,6833,RES SUPT C,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,7823,5719,1,2013,UC,P,,SAN DIEGO
SAN DIEGO,6917,UH POWR PLNT,CORE MED CTR,SAN DIEGO,SAN DIEGO,HEALTH SCIENCE,19586,14256,1,1959,UP,I,22085852.0,SAN DIEGO
SAN DIEGO,6970,UNEX C EXP,CORE CAMPUS,LA JOLLA,SAN DIEGO,GENERAL,622,459,1,2005,UC,I,,SAN DIEGO
SAN DIEGO,6989,UH 132 DICK,DICKINSO UN HS T1R35E ET,SAN DIEGO,SAN DIEGO,HEALTH SCIENCE,1510,1133,1,1993,UC,I,28933.0,SAN DIEGO
SAN DIEGO,7006,ASIA,CORE CAMPUS,LA JOLLA,SAN DIEGO,RESIDENTIAL,22330,17828,4,2003,UC,P,2741698.0,SAN DIEGO
SAN DIEGO,7016,ERC LAUNDRY,CORE CAMPUS,LA JOLLA,SAN DIEGO,RESIDENTIAL,3837,2131,1,2003,UC,P,456930.0,SAN DIEGO
SAN DIEGO,7028,STRAIN B,A9 PAORMCEERLA D,SAN DIEGO,SAN DIEGO,GENERAL,378,324,1,2006,UC,P,,SAN DIEGO
SAN DIEGO,7044,ECGH 4,CORE CAMPUS,LA JOLLA,SAN DIEGO,RESIDENTIAL,114882,81642,5,2007,UC,P,14190042.0,SAN DIEGO
